user_id,anime_id,rating
271,30654,9
271,30714,7
271,30740,10
271,30745,6
271,30749,2
271,30795,10
271,30813,7
271,30826,7
271,30831,7
271,30895,5
271,30902,7
271,30915,8
271,30991,10
271,31043,10
271,31080,7
271,31091,8
271,31109,1
271,31147,4
271,31163,8
271,31181,8
271,31240,1
271,31318,8
271,31338,5
271,31368,9
271,31376,7
271,31389,9
271,31404,7
271,31405,6
271,31439,4
271,31442,6
271,31478,5
271,31498,1
271,31540,8
271,31560,8
271,31564,2
271,31578,1
271,31621,6
271,31636,7
271,31706,6
271,31710,4
271,31715,9
271,31716,5
271,31737,6
271,31756,7
271,31771,7
271,31798,9
271,31918,8
271,31952,8
271,31953,7
271,31964,10
271,32083,4
271,32093,7
271,32182,9
271,32214,6
271,32245,2
271,32268,8
271,32281,10
271,32309,9
271,32380,8
271,32438,4
271,32454,7
271,32491,10
271,32561,5
271,32648,8
271,32667,6
271,32729,7
271,32828,9
271,32863,7
271,32906,2
271,32954,6
271,33091,8
271,34240,10
272,20,8
272,121,7
272,199,10
272,317,9
272,431,9
272,1575,8
272,2605,7
272,5114,10
272,6974,7
272,9253,10
272,9539,6
272,10087,7
272,11577,9
272,11617,8
272,11757,7
272,12679,10
272,13145,7
272,15451,9
272,15583,9
272,15611,6
272,16498,9
272,16524,7
272,16662,8
272,17265,8
272,17681,6
272,17777,7
272,18677,8
272,18679,10
272,18893,8
272,19163,8
272,19221,9
272,20053,7
272,20709,8
272,20787,8
272,20853,9
272,20973,7
272,21421,6
272,21561,7
272,22189,8
272,24075,7
273,20,5
273,121,7
273,226,5
273,269,4
273,270,4
273,355,5
273,356,6
273,392,6
273,1535,8
273,1571,5
273,1575,9
273,2167,10
273,2476,6
273,2605,7
273,2904,9
273,2924,7
273,2993,6
273,3588,8
273,4181,10
273,4214,6
273,4224,8
273,6547,6
273,6702,7
273,6880,6
273,7593,6
273,7647,6
273,7662,5
273,8074,6
273,8277,6
273,8577,4
273,8630,5
273,8675,6
273,8769,6
273,9074,6
273,9253,9
273,9367,6
273,10396,6
273,10620,8
273,10719,6
273,10793,7
273,11013,5
273,11111,5
273,11285,4
273,11553,6
273,11617,6
273,11633,6
273,11703,4
273,11757,7
273,11759,7
273,12175,5
273,12189,6
273,12445,5
273,13161,4
273,13601,6
273,13659,6
273,14227,7
273,14345,5
273,14741,4
273,14813,5
273,14967,6
273,15225,5
273,15377,6
273,15451,6
273,15583,5
273,16355,5
273,16498,8
273,16592,5
273,17265,7
273,17741,7
273,18119,6
273,18679,10
273,18689,7
273,19815,7
273,20507,6
273,20787,6
273,21995,6
273,22319,5
273,22789,6
273,23281,7
273,23283,6
273,23321,6
273,28121,7
273,29803,7
273,30276,7
273,31964,6
273,32093,-1
273,32542,5
274,1,-1
274,5,-1
274,19,-1
274,47,-1
274,121,-1
274,164,-1
274,199,-1
274,205,-1
274,227,-1
274,392,-1
274,430,-1
274,431,-1
274,523,-1
274,572,-1
274,578,-1
274,617,-1
274,759,-1
274,777,-1
274,918,-1
274,1535,-1
274,1575,-1
274,1943,-1
274,2001,-1
274,2251,-1
274,2418,-1
274,2593,-1
274,2762,-1
274,2904,-1
274,2951,-1
274,3588,-1
274,3782,-1
274,3783,-1
274,3901,-1
274,4155,-1
274,4280,-1
274,4282,-1
274,4725,-1
274,5040,-1
274,5114,-1
274,5204,-1
274,5205,-1
274,5365,-1
274,5681,-1
274,6114,-1
274,6594,-1
274,6675,-1
274,6880,-1
274,6945,-1
274,6954,-1
274,7193,-1
274,7472,-1
274,8740,-1
274,9135,-1
274,9253,-1
274,9919,-1
274,9969,-1
274,10087,-1
274,10620,-1
274,10863,-1
274,11061,-1
274,11077,-1
274,11577,-1
274,11737,-1
274,11741,-1
274,12859,-1
274,13125,-1
274,13271,-1
274,13601,-1
274,14075,-1
274,14719,-1
274,14807,-1
274,15335,-1
274,15417,-1
274,16498,-1
274,16870,-1
274,17265,-1
274,18679,-1
274,19653,-1
274,19815,-1
274,19951,-1
274,20057,-1
274,20159,-1
274,20507,-1
274,20767,-1
274,20899,-1
274,21659,-1
274,21743,-1
274,21899,-1
274,22297,-1
274,22535,-1
274,23281,-1
274,23283,-1
274,23321,-1
274,23327,-1
274,23755,-1
274,24833,-1
274,25013,-1
274,25161,-1
274,25313,-1
274,26055,-1
274,27821,-1
274,28223,-1
274,28701,-1
274,28755,-1
274,28977,-1
274,29803,-1
274,30240,-1
274,30276,-1
274,30347,-1
274,30503,-1
274,30885,-1
274,31704,-1
274,31772,-1
274,32051,-1
274,32122,-1
274,32365,-1
274,32379,-1
275,20,9
275,121,8
275,527,7
275,1535,10
275,5114,10
275,9253,9
275,9919,8
275,11771,8
275,14345,5
275,16498,9
275,16894,8
276,1,10
276,263,10
276,777,8
276,853,9
276,1210,9
276,1535,10
276,1887,6
276,2251,8
276,3588,9
276,4898,4
276,5114,10
276,6702,8
276,8769,9
276,9253,9
276,9919,7
276,9989,10
276,10020,9
276,10087,9
276,10165,10
276,10620,9
276,10863,9
276,11061,10
276,11741,9
276,11757,7
276,11887,8
276,13659,9
276,14227,8
276,15323,9
276,16498,9
276,18679,7
276,18857,7
276,19123,10
276,19815,10
276,21185,8
276,22319,10
277,1,10
277,5,9
277,6,9
277,7,8
277,30,9
277,31,8
277,32,9
277,43,8
277,45,9
277,48,8
277,59,9
277,90,9
277,91,9
277,96,9
277,120,9
277,123,9
277,124,9
277,202,9
277,205,9
277,226,9
277,227,9
277,232,8
277,249,9
277,270,8
277,376,8
277,380,9
277,381,9
277,392,8
277,400,8
277,450,8
277,452,8
277,508,7
277,538,8
277,539,9
277,541,9
277,567,9
277,598,8
277,696,9
277,763,7
277,777,9
277,813,-1
277,1006,8
277,1144,8
277,1535,9
277,2759,9
277,3784,9
277,4106,9
277,6645,8
278,1818,9
278,2034,10
278,2236,-1
278,2923,9
278,3588,8
278,4224,9
278,5262,9
278,5681,8
278,6045,10
278,6211,10
278,6702,8
278,6880,6
278,7082,6
278,7724,-1
278,8074,-1
278,9515,-1
278,9656,10
278,9756,10
278,9989,-1
278,10408,9
278,10620,10
278,11111,8
278,11757,10
278,11977,-1
278,11979,-1
278,12049,-1
278,12477,-1
278,13125,-1
278,13601,10
278,14227,10
278,15039,9
278,16067,-1
278,16498,10
278,16782,-1
278,18153,-1
278,18507,7
278,20787,-1
278,21431,-1
278,21507,-1
278,22319,-1
278,22535,-1
278,23281,-1
278,28223,-1
278,32281,-1
279,20,7
279,48,8
279,79,7
279,101,8
279,121,7
279,144,9
279,146,7
279,226,9
279,269,9
279,356,8
279,857,8
279,1536,8
279,1575,9
279,2025,8
279,2167,10
279,2904,9
279,2993,8
279,3457,7
279,3588,9
279,4063,6
279,4181,9
279,4214,8
279,4752,6
279,4975,7
279,5114,10
279,6347,7
279,6547,10
279,7088,8
279,8074,8
279,8841,8
279,9367,7
279,10213,7
279,10490,5
279,10793,10
279,11617,8
279,11757,9
280,59,8
280,64,8
280,65,8
280,134,9
280,160,6
280,169,7
280,226,10
280,355,6
280,356,6
280,667,7
280,813,8
280,879,6
280,889,8
280,934,9
280,1292,6
280,1519,7
280,1535,8
280,1575,8
280,1654,6
280,1690,9
280,1818,9
280,1827,7
280,1889,9
280,2167,7
280,2476,8
280,2604,7
280,2787,6
280,2890,6
280,2899,6
280,2904,8
280,2966,9
280,3231,6
280,3342,7
280,3652,8
280,3667,6
280,4181,10
280,4224,8
280,4262,7
280,4581,6
280,4654,9
280,4765,6
280,4896,8
280,4901,7
280,5034,6
280,5081,8
280,5177,8
280,5178,5
280,5341,9
280,5507,7
280,5680,7
280,5909,7
280,6112,7
280,6164,6
280,6203,7
280,6211,9
280,6213,9
280,6381,6
280,6547,8
280,6682,5
280,6880,8
280,8074,7
280,8630,7
280,8769,7
280,8841,7
280,8861,6
280,8937,9
280,9014,7
280,9062,7
280,9515,5
280,9736,6
280,9756,8
280,9776,7
280,9938,8
280,9989,9
280,10012,8
280,10162,8
280,10464,7
280,10491,6
280,10495,6
280,10620,6
280,10790,7
280,10793,7
280,11079,7
280,11111,8
280,11179,7
280,11285,8
280,11499,7
280,11597,8
280,11757,7
280,11759,8
280,11981,8
280,12187,7
280,12255,7
280,12317,6
280,12403,6
280,12445,6
280,12685,6
280,13125,8
280,13601,8
280,13659,7
280,13759,8
280,13807,5
280,14131,7
280,14345,5
280,14513,7
280,14741,6
280,14813,8
280,14829,7
280,15037,8
280,15039,8
280,15195,5
280,15225,8
280,15927,6
280,16049,9
280,16353,6
280,16355,7
280,16498,8
280,16592,6
280,16700,9
280,17265,8
280,17549,6
280,17875,7
280,18041,7
280,18115,7
280,18153,8
280,18397,8
280,18671,5
280,18851,6
280,18893,7
280,19109,6
280,19115,7
280,19815,9
280,20031,7
280,20047,6
280,20507,7
280,20509,7
280,20787,8
280,20853,7
280,21327,7
280,22199,7
280,22297,9
280,22319,7
280,22535,8
280,22687,7
280,22729,7
280,23281,9
280,23283,8
280,23321,7
280,23755,8
280,23847,8
280,24231,6
280,24765,8
280,24833,7
280,25011,7
280,25159,6
280,25183,7
280,25781,9
280,26243,7
280,27525,8
280,27601,5
280,27655,7
280,27899,7
280,28121,7
280,28249,8
280,28297,8
280,28701,9
280,28825,7
280,28883,6
280,28907,8
280,28927,8
280,29589,7
280,29803,8
280,30205,7
280,30276,9
280,30307,8
280,30347,7
280,30654,7
280,31043,8
280,31637,7
280,31706,6
280,31741,7
280,31953,6
281,1,7
281,19,9
281,20,8
281,33,-1
281,121,7
281,199,-1
281,205,-1
281,223,8
281,225,4
281,226,7
281,227,7
281,263,8
281,270,8
281,384,-1
281,392,10
281,395,-1
281,481,6
281,527,-1
281,658,6
281,813,9
281,857,-1
281,934,8
281,1482,7
281,1535,8
281,1559,-1
281,1564,-1
281,1571,-1
281,1575,10
281,1604,8
281,1606,6
281,1827,5
281,2001,-1
281,2251,10
281,2904,9
281,3002,9
281,3270,-1
281,3457,-1
281,3588,5
281,4654,-1
281,4898,-1
281,4975,8
281,5114,10
281,5258,-1
281,5630,-1
281,6114,9
281,6547,9
281,6702,8
281,6746,10
281,6880,7
281,7662,-1
281,7724,-1
281,8074,6
281,8460,-1
281,8888,8
281,8937,-1
281,9253,10
281,9515,6
281,9919,6
281,9981,8
281,10087,-1
281,10161,-1
281,10163,-1
281,10271,8
281,10490,-1
281,10620,8
281,10793,-1
281,11061,9
281,11111,-1
281,11285,7
281,11633,8
281,11703,7
281,11741,-1
281,11757,7
281,11759,7
281,11771,-1
281,11837,-1
281,12031,-1
281,12753,5
281,12967,7
281,13161,-1
281,13599,7
281,13601,8
281,14075,-1
281,14345,-1
281,14467,8
281,14513,-1
281,14719,-1
281,14765,-1
281,14833,-1
281,15037,-1
281,15085,-1
281,15651,-1
281,15809,-1
281,16498,9
281,16512,-1
281,16518,-1
281,16592,8
281,16668,-1
281,16762,7
281,16894,-1
281,16904,-1
281,17265,-1
281,18115,-1
281,18295,-1
281,18393,-1
281,18679,-1
281,19647,-1
281,19815,-1
281,20507,-1
281,20583,-1
281,20785,-1
281,20787,-1
281,20899,-1
281,21185,-1
281,22145,-1
281,22199,-1
281,22297,-1
281,22319,-1
281,22535,-1
281,22729,-1
281,23199,-1
281,23281,-1
281,23317,-1
281,23755,-1
281,24415,-1
281,24439,-1
281,24833,-1
281,25157,-1
281,25183,-1
281,26055,-1
281,26243,-1
281,27663,-1
281,27991,-1
281,28121,-1
281,28171,-1
281,28223,-1
281,28497,-1
281,28623,-1
281,28755,-1
281,28891,-1
281,28927,-1
281,28999,-1
281,29803,-1
281,30276,-1
281,30831,-1
281,31043,-1
281,31240,10
281,31859,-1
281,31964,-1
281,32189,-1
281,32282,-1
281,32935,-1
281,33028,-1
281,34103,-1
282,16,10
282,20,9
282,59,9
282,79,9
282,226,10
282,237,9
282,269,10
282,355,9
282,469,9
282,481,9
282,550,9
282,587,8
282,790,10
282,853,10
282,873,9
282,990,9
282,1142,9
282,1195,9
282,1222,9
282,1535,9
282,1559,9
282,1562,8
282,1588,9
282,1691,8
282,1722,9
282,1840,9
282,2034,10
282,2167,10
282,2787,9
282,2924,9
282,2993,9
282,3467,9
282,3470,9
282,3503,9
282,3712,9
282,3731,6
282,3958,10
282,4063,10
282,4181,10
282,4214,9
282,4224,10
282,4744,9
282,4999,9
282,5042,9
282,5081,10
282,5277,10
282,5630,9
282,5682,10
282,5764,9
282,5781,9
282,6023,9
282,6045,10
282,6201,8
282,6324,9
282,6347,10
282,6372,9
282,6512,9
282,6637,9
282,6702,9
282,6773,10
282,6956,10
282,7054,10
282,7088,9
282,7148,9
282,7590,9
282,7593,10
282,7647,10
282,7674,10
282,7769,9
282,7817,9
282,8074,10
282,8277,9
282,8424,9
282,8425,10
282,8476,9
282,8516,10
282,8525,10
282,8630,9
282,8675,9
282,8768,9
282,8769,9
282,8841,9
282,9041,9
282,9074,10
282,9330,10
282,9367,9
282,9515,10
282,9656,10
282,9736,9
282,9750,9
282,9919,10
282,9936,8
282,10030,10
282,10080,10
282,10110,9
282,10213,9
282,10396,9
282,10397,9
282,10460,9
282,10521,10
282,10620,10
282,10719,10
282,10790,9
282,10800,9
282,11013,9
282,11111,10
282,11285,9
282,11319,10
282,11433,10
282,11499,10
282,11597,9
282,11617,10
282,11633,10
282,11739,9
282,11757,10
282,11759,10
282,11887,9
282,11933,9
282,12175,9
282,12189,10
282,12291,9
282,12293,9
282,12365,10
282,12445,9
282,12467,10
282,12549,10
282,13055,10
282,13161,10
282,13367,9
282,13659,9
282,13759,9
282,14199,9
282,14227,10
282,14289,9
282,14345,10
282,14397,10
282,14713,9
282,14741,10
282,14749,9
282,14811,9
282,14813,9
282,14833,9
282,14921,10
282,14967,9
282,15225,9
282,15315,9
282,15377,9
282,15379,10
282,15451,10
282,15565,7
282,15583,9
282,15809,10
282,16001,9
282,16011,9
282,16067,7
282,16397,8
282,16498,9
282,16512,9
282,16518,9
282,16706,10
282,16742,10
282,16762,10
282,16868,10
282,16918,9
282,17074,10
282,17247,9
282,17265,9
282,17729,9
282,17741,9
282,17777,9
282,17895,9
282,18001,9
282,18095,9
282,18153,9
282,18247,9
282,18277,9
282,18441,10
282,18671,10
282,18677,10
282,18753,10
282,18897,10
282,19021,9
282,19117,9
282,19163,9
282,19221,9
282,19363,10
282,19369,9
282,19685,9
282,19769,9
282,19815,10
282,20031,10
282,20457,9
282,20507,10
282,20541,10
282,20689,9
282,20785,9
282,20787,9
282,20847,9
282,20853,9
282,20973,10
282,21033,9
282,21085,10
282,21327,9
282,21353,9
282,21405,9
282,21431,9
282,21561,8
282,21603,9
282,21881,10
282,22101,9
282,22199,10
282,22273,9
282,22319,10
282,22547,9
282,22663,9
282,22865,9
282,22877,9
282,23233,9
282,23277,9
282,23321,9
282,23421,9
282,23755,-1
282,23847,9
282,24133,-1
282,24231,9
282,24455,-1
282,24703,-1
282,24991,10
282,25099,-1
282,25157,10
282,25159,10
282,25283,9
282,25429,7
282,25879,10
282,26243,9
282,27787,9
282,27899,10
282,28121,9
282,28171,10
282,28497,9
282,28623,9
282,28677,9
282,28825,9
282,28927,-1
282,28999,9
282,29093,10
282,29095,9
282,29785,9
282,29786,9
282,29803,10
282,30123,9
282,30240,9
282,30276,10
282,30296,9
282,30307,9
282,30363,-1
282,30383,9
282,30544,9
282,30749,9
282,30831,9
282,31240,10
282,31404,8
282,31478,10
282,31722,10
282,31737,9
282,32094,9
282,32282,10
283,2130,8
283,8074,9
283,15583,10
283,16524,9
284,1,7
284,20,7
284,121,9
284,164,8
284,199,8
284,226,6
284,430,7
284,431,9
284,777,7
284,1575,10
284,2418,9
284,2904,10
284,2966,9
284,3588,8
284,5114,10
284,6547,8
284,6746,8
284,6880,9
284,9135,8
284,10087,7
284,10620,9
284,11111,7
284,11741,8
284,11757,8
284,11771,8
284,16498,10
284,16894,9
284,16916,8
284,17265,8
284,18397,-1
284,18679,-1
285,1,-1
285,20,-1
285,24,-1
285,30,-1
285,32,-1
285,43,-1
285,79,-1
285,164,-1
285,195,-1
285,199,-1
285,205,-1
285,223,-1
285,256,-1
285,269,-1
285,317,-1
285,355,-1
285,356,-1
285,442,-1
285,481,-1
285,482,-1
285,527,-1
285,528,-1
285,552,-1
285,813,-1
285,846,-1
285,849,-1
285,936,-1
285,949,-1
285,1002,-1
285,1074,-1
285,1117,-1
285,1118,-1
285,1119,-1
285,1120,-1
285,1121,-1
285,1122,-1
285,1525,-1
285,1526,-1
285,1527,-1
285,1530,-1
285,1535,-1
285,1564,-1
285,1575,-1
285,1686,-1
285,1689,-1
285,1709,-1
285,1710,-1
285,1723,-1
285,1816,-1
285,1894,-1
285,2001,-1
285,2025,-1
285,2108,-1
285,2109,-1
285,2111,-1
285,2144,-1
285,2167,-1
285,2201,-1
285,2472,-1
285,2476,-1
285,2787,-1
285,2847,-1
285,2889,-1
285,2904,-1
285,2966,-1
285,2993,-1
285,3457,-1
285,3467,-1
285,3588,-1
285,3972,-1
285,4026,-1
285,4059,-1
285,4107,-1
285,4181,-1
285,4214,-1
285,4224,-1
285,4437,-1
285,4565,-1
285,4752,-1
285,4835,-1
285,5081,-1
285,5298,-1
285,5341,-1
285,5630,-1
285,5680,-1
285,5681,-1
285,5734,-1
285,5958,-1
285,6178,-1
285,6201,-1
285,6213,-1
285,6324,-1
285,6325,-1
285,6347,-1
285,6351,-1
285,6547,-1
285,6594,-1
285,6675,-1
285,6702,-1
285,6773,-1
285,6922,-1
285,6948,-1
285,6951,-1
285,7059,-1
285,7311,-1
285,7396,-1
285,7590,-1
285,7695,-1
285,7858,-1
285,7870,-1
285,8074,-1
285,8246,-1
285,8247,-1
285,8277,-1
285,8407,-1
285,8460,-1
285,8516,-1
285,8525,-1
285,8536,-1
285,8769,-1
285,9041,-1
285,9253,-1
285,9289,-1
285,9471,-1
285,9539,-1
285,9756,-1
285,9790,-1
285,9917,-1
285,9919,-1
285,9922,-1
285,9982,-1
285,9989,-1
285,10067,-1
285,10079,-1
285,10080,-1
285,10087,-1
285,10278,-1
285,10397,-1
285,10578,-1
285,10589,-1
285,10620,-1
285,10659,-1
285,10686,-1
285,10719,-1
285,10740,-1
285,10793,-1
285,10794,-1
285,10805,-1
285,10897,-1
285,11111,-1
285,11161,-1
285,11285,-1
285,11597,-1
285,11617,-1
285,11741,-1
285,11751,-1
285,11757,-1
285,11759,-1
285,11785,-1
285,11887,-1
285,11889,-1
285,11933,-1
285,11977,-1
285,11979,-1
285,11981,-1
285,12049,-1
285,12671,-1
285,13125,-1
285,13145,-1
285,13357,-1
285,13367,-1
285,13391,-1
285,13601,-1
285,13655,-1
285,13659,-1
285,13667,-1
285,13759,-1
285,13859,-1
285,13939,-1
285,14073,-1
285,14293,-1
285,14349,-1
285,14741,-1
285,14749,-1
285,14811,-1
285,14813,-1
285,14835,-1
285,14967,-1
285,15051,-1
285,15117,-1
285,15315,-1
285,15377,-1
285,15451,-1
285,15583,-1
285,15609,-1
285,15687,-1
285,15689,-1
285,15793,-1
285,15809,-1
285,16001,-1
285,16067,-1
285,16444,-1
285,16592,-1
285,16680,-1
285,16706,-1
285,16742,-1
285,17074,-1
285,17265,-1
285,17641,-1
285,17729,-1
285,17895,-1
285,18039,-1
285,18095,-1
285,18153,-1
285,18195,-1
285,18247,-1
285,18393,-1
285,18671,-1
285,18677,-1
285,18679,-1
285,18753,-1
285,18857,-1
285,18897,-1
285,19111,-1
285,19163,-1
285,19221,-1
285,19369,-1
285,19489,-1
285,19685,-1
285,19815,-1
285,20021,-1
285,20031,-1
285,20045,-1
285,20159,-1
285,20359,-1
285,20457,-1
285,20507,-1
285,20517,-1
285,20545,-1
285,20555,-1
285,20689,-1
285,20787,-1
285,20931,-1
285,20939,-1
285,21085,-1
285,21273,-1
285,21327,-1
285,21339,-1
285,21405,-1
285,21511,-1
285,21561,-1
285,21603,-1
285,21635,-1
285,21659,-1
285,21797,-1
285,21855,-1
285,21879,-1
285,21881,-1
285,22135,-1
285,22147,-1
285,22199,-1
285,22273,-1
285,22297,-1
285,22535,-1
285,22729,-1
285,22839,-1
285,22877,-1
285,22961,-1
285,23043,-1
285,23273,-1
285,23277,-1
285,23281,-1
285,23283,-1
285,23289,-1
285,23385,-1
285,23587,-1
285,23847,-1
285,24655,-1
285,24703,-1
285,25519,-1
285,27655,-1
285,27775,-1
285,28025,-1
285,28121,-1
285,28223,-1
285,28387,-1
285,28497,-1
285,28623,-1
285,28701,-1
285,28907,-1
285,28999,-1
285,29785,-1
285,29786,-1
285,31181,-1
285,31376,-1
285,31442,-1
285,31637,-1
285,31798,-1
285,31859,-1
285,31964,-1
285,32023,-1
286,79,6
286,120,7
286,121,9
286,150,7
286,226,8
286,249,7
286,269,9
286,853,6
286,1535,9
286,1691,8
286,2025,9
286,2993,7
286,3588,8
286,4898,10
286,5114,7
286,5630,3
286,6547,8
286,6702,10
286,6707,7
286,7088,6
286,8074,7
286,9136,8
286,11757,10
287,61,8
287,226,10
287,1535,-1
287,4898,10
287,6213,-1
288,1,8
288,20,8
288,25,7
288,30,9
288,47,9
288,49,7
288,50,8
288,55,8
288,61,7
288,62,7
288,63,7
288,67,6
288,71,8
288,72,7
288,73,7
288,97,9
288,98,6
288,101,6
288,119,7
288,121,9
288,127,6
288,128,7
288,143,8
288,150,7
288,164,9
288,166,10
288,169,7
288,174,7
288,175,7
288,193,8
288,199,7
288,204,7
288,205,8
288,226,10
288,241,6
288,244,7
288,248,7
288,249,7
288,269,8
288,272,7
288,276,7
288,277,7
288,290,8
288,348,7
288,349,6
288,355,8
288,356,9
288,396,8
288,397,8
288,398,9
288,399,7
288,411,9
288,416,9
288,431,9
288,444,7
288,449,6
288,450,6
288,451,6
288,452,6
288,487,7
288,512,9
288,513,10
288,523,9
288,527,9
288,528,8
288,566,7
288,578,5
288,585,9
288,656,6
288,713,7
288,762,7
288,766,6
288,819,7
288,820,9
288,834,7
288,854,7
288,855,9
288,857,8
288,880,7
288,934,7
288,935,8
288,1003,6
288,1015,7
288,1048,6
288,1066,7
288,1067,7
288,1086,9
288,1118,8
288,1195,7
288,1210,9
288,1250,8
288,1292,4
288,1430,9
288,1482,7
288,1535,9
288,1564,6
288,1565,7
288,1575,10
288,1583,6
288,1686,7
288,1691,7
288,1723,7
288,1817,6
288,1818,9
288,1827,7
288,1840,6
288,2001,8
288,2025,8
288,2026,8
288,2167,8
288,2787,8
288,2795,8
288,2889,7
288,2904,10
288,2966,10
288,2993,7
288,3090,6
288,3342,7
288,3407,6
288,3455,8
288,3457,6
288,3503,7
288,3588,8
288,3653,7
288,3712,8
288,3956,7
288,3974,7
288,4059,9
288,4063,6
288,4151,6
288,4181,10
288,4182,6
288,4192,8
288,4214,7
288,4581,6
288,4752,6
288,4835,7
288,4999,7
288,5072,6
288,5074,7
288,5079,9
288,5081,7
288,5277,7
288,5341,10
288,5504,8
288,5507,8
288,5682,10
288,5781,8
288,6007,8
288,6291,7
288,6324,8
288,6351,8
288,6380,7
288,6425,7
288,6547,10
288,6573,6
288,6587,6
288,6682,7
288,6746,8
288,6747,6
288,6773,6
288,6791,6
288,6794,7
288,6811,8
288,6880,8
288,6884,6
288,6922,7
288,7088,6
288,7338,7
288,7463,7
288,7559,7
288,7592,8
288,7593,8
288,7647,7
288,7875,6
288,8074,8
288,8247,7
288,8277,7
288,8536,7
288,8676,9
288,9014,7
288,9041,9
288,9074,6
288,9117,7
288,9367,8
288,9736,7
288,9750,7
288,9925,7
288,9936,6
288,10029,9
288,10049,7
288,10073,6
288,10087,7
288,10172,7
288,10336,7
288,10357,8
288,10465,7
288,10582,8
288,10719,7
288,10793,8
288,10934,7
288,11111,8
288,11235,8
288,11617,8
288,11741,7
288,11757,8
288,11759,8
288,12355,8
288,12549,9
288,12565,7
288,12579,6
288,12581,6
288,12669,7
288,12685,5
288,12823,7
288,12967,7
288,13125,10
288,13161,9
288,13601,9
288,14199,7
288,14345,7
288,14653,8
288,14719,8
288,14741,7
288,14967,7
288,15411,8
288,15451,7
288,15583,9
288,15617,7
288,15687,6
288,15879,6
288,16011,8
288,16067,8
288,16099,6
288,16355,8
288,16498,8
288,16668,9
288,16774,-1
288,16982,7
288,17265,7
288,18247,6
288,18295,8
288,18671,8
288,18679,8
288,18893,8
288,18897,8
288,19163,8
288,20507,8
288,20785,10
288,20787,5
288,20853,8
288,21431,7
288,21881,8
288,22101,9
288,22199,9
288,22319,10
288,22535,8
288,23121,7
288,23281,7
288,23283,10
288,23321,7
288,23755,9
288,24231,7
288,24261,7
288,24439,6
288,24455,9
288,24703,8
288,25157,8
288,25183,8
288,25283,7
288,25397,7
288,27775,9
288,27857,6
288,27899,10
288,28223,8
288,28249,8
288,28285,7
288,28497,8
288,28817,7
288,28907,7
288,28999,10
288,29803,8
288,30276,9
288,30296,8
288,30503,8
288,30544,6
288,30749,6
288,31163,7
288,31338,6
288,31580,7
288,31737,7
289,53,-1
289,62,-1
289,63,-1
289,79,-1
289,125,-1
289,147,-1
289,157,-1
289,193,-1
289,226,-1
289,241,-1
289,248,-1
289,259,-1
289,260,-1
289,337,-1
289,355,-1
289,356,-1
289,394,-1
289,487,-1
289,519,-1
289,587,-1
289,591,-1
289,990,-1
289,1195,-1
289,1222,-1
289,1250,-1
289,1543,-1
289,1581,-1
289,1691,-1
289,1727,-1
289,1840,-1
289,2026,-1
289,2034,-1
289,2104,-1
289,2155,-1
289,2167,-1
289,2236,-1
289,2476,-1
289,2787,-1
289,2993,-1
289,3455,-1
289,3457,-1
289,3464,-1
289,3467,-1
289,3470,-1
289,3503,-1
289,3654,-1
289,3712,-1
289,3731,-1
289,4192,-1
289,4214,-1
289,4752,-1
289,4999,-1
289,5081,-1
289,5112,-1
289,5504,-1
289,5734,-1
289,6324,-1
289,6401,-1
289,6682,6
289,6773,-1
289,7593,-1
289,7647,-1
289,8277,-1
289,8536,-1
289,8861,-1
289,9074,-1
289,9181,-1
289,9330,-1
289,9367,-1
289,9736,-1
289,9750,-1
289,9922,-1
289,10611,-1
289,10793,6
289,11179,-1
289,11319,-1
289,11617,-1
289,11757,-1
289,12549,-1
289,13357,-1
289,13367,-1
289,13655,-1
289,13663,-1
289,13759,-1
289,14199,-1
289,14345,5
289,14653,-1
289,14749,-1
289,14813,-1
289,14967,-1
289,15225,-1
289,15377,-1
289,15583,-1
289,16982,-1
290,1,9
290,6,-1
290,20,9
290,24,9
290,30,9
290,32,9
290,47,10
290,48,-1
290,59,-1
290,90,-1
290,96,-1
290,102,5
290,106,10
290,120,-1
290,121,8
290,123,10
290,128,-1
290,145,7
290,146,-1
290,154,9
290,164,8
290,189,4
290,197,-1
290,199,10
290,210,10
290,223,-1
290,226,6
290,227,-1
290,232,-1
290,241,4
290,245,8
290,249,-1
290,268,-1
290,325,9
290,330,6
290,334,7
290,339,-1
290,380,-1
290,381,-1
290,392,9
290,400,9
290,431,10
290,450,-1
290,452,-1
290,512,8
290,517,7
290,520,6
290,523,9
290,528,9
290,531,-1
290,539,9
290,540,9
290,552,-1
290,578,-1
290,630,-1
290,696,9
290,713,6
290,740,-1
290,792,8
290,813,-1
290,849,8
290,853,-1
290,877,8
290,934,10
290,997,-1
290,1006,9
290,1007,8
290,1101,10
290,1144,9
290,1146,9
290,1147,9
290,1239,-1
290,1412,7
290,1425,9
290,1486,-1
290,1487,-1
290,1562,6
290,1689,-1
290,1889,-1
290,1943,10
290,2034,7
290,2104,10
290,2167,5
290,2236,9
290,2403,6
290,2476,-1
290,2725,6
290,2759,8
290,2890,9
290,2961,-1
290,3167,-1
290,3421,-1
290,3470,5
290,3588,9
290,3731,-1
290,3785,-1
290,4087,8
290,4224,6
290,4722,7
290,5030,-1
290,5835,6
290,5958,-1
290,6045,6
290,6746,9
290,6880,10
290,7054,-1
290,7627,9
290,7711,7
290,8142,10
